,Game,Initial,Final,Reward
12066,10653,10000.0,9934.16,-337.34
12067,7973,10000.0,10067.9,-132.1
12068,10201,10000.0,9954.73,-219.27
12069,5064,10000.0,10337.11,231.11
12070,4954,10000.0,9930.25,-354.75
12071,11788,10000.0,10023.75,-208.25
12072,9693,10000.0,10246.63,134.63
12073,8935,10000.0,10062.08,-68.92
12074,6289,10000.0,9948.02,-218.98
12075,3117,10000.0,9857.13,-443.87
12076,5701,10000.0,10396.49,96.49
12077,4957,10000.0,10013.77,-169.73
12078,11067,10000.0,10018.72,-103.28
12079,3754,10000.0,9927.68,-289.82
12080,9530,10000.0,10228.96,74.46
12081,7054,10000.0,10027.55,-163.45
12082,7625,10000.0,10185.38,121.88
12083,7511,10000.0,9990.31,-57.69
12084,4947,10000.0,10204.58,66.58
12085,6229,10000.0,9959.85,-303.15
12086,4719,10000.0,10065.8,-77.2
12087,9588,10000.0,9136.74,-1148.76
12088,6042,10000.0,9926.08,-298.92
12089,4184,10000.0,10076.38,-23.12
12090,10361,10000.0,10281.5,231.0
12091,4461,10000.0,10268.42,186.92
12092,13709,10000.0,9987.32,-174.18
12093,10793,10000.0,10003.75,-112.25
12094,2376,10000.0,10433.64,321.64
12095,3421,10000.0,9928.55,-311.45
12096,4145,10000.0,9951.71,-240.29
12097,8202,10000.0,10050.22,-65.78
12098,11637,10000.0,9985.3,-168.2
12099,3128,10000.0,9929.47,-361.53
12100,1935,10000.0,9999.26,-195.74
12101,10978,10000.0,9976.94,-194.06
12102,12848,10000.0,9963.49,-186.01
12103,8030,10000.0,10198.68,17.68
12104,4703,10000.0,9874.82,-405.68
12105,8920,10000.0,9945.18,-187.32
12106,6556,10000.0,10256.15,147.15
12107,9911,10000.0,9974.9,-316.1
12108,1723,10000.0,10019.97,-135.53
12109,7422,10000.0,10111.97,9.47
12110,3410,10000.0,9948.8,-193.7
12111,109,10000.0,9895.81,-314.19
12112,10627,10000.0,10539.13,486.63
12113,10906,10000.0,10072.4,-46.6
12114,13048,10000.0,11091.11,952.61
12115,2453,10000.0,10272.05,210.55
12116,7676,10000.0,9834.22,-336.28
12117,11542,10000.0,10083.18,-59.82
12118,3011,10000.0,10044.86,-71.14
12119,11754,10000.0,8454.39,-1828.61
12120,9785,10000.0,9942.47,-321.53
12121,13454,10000.0,9278.78,-1001.22
12122,8550,10000.0,9953.81,-284.69
12123,8285,10000.0,10054.85,-163.15
12124,12478,10000.0,9877.6,-417.4
12125,11169,10000.0,10189.36,-495.64
12126,13657,10000.0,9937.9,-221.1
12127,7020,10000.0,9127.76,-1170.24
12128,6994,10000.0,9890.71,-561.79
12129,7230,10000.0,9955.13,-208.37
12130,2564,10000.0,9697.13,-594.87
12131,10558,10000.0,9951.08,-336.92
12132,928,10000.0,10089.15,47.15
12133,9625,10000.0,10072.0,-56.0
12134,6242,10000.0,10000.0,0.0
12135,3585,10000.0,10079.88,-192.12
12136,13457,10000.0,10135.21,29.21
12137,3280,10000.0,9881.97,-419.03
12138,10859,10000.0,9832.84,-406.66
12139,1082,10000.0,10045.04,-88.96
12140,4886,10000.0,10055.68,-63.32
12141,1083,10000.0,10033.39,-192.11
12142,391,10000.0,9967.3,-208.7
12143,3416,10000.0,9921.53,-320.47
12144,9686,10000.0,9945.8,-276.2
12145,7057,10000.0,10001.49,-225.51
12146,9420,10000.0,10171.07,127.07
12147,3187,10000.0,9968.12,-254.88
12148,4147,10000.0,9868.28,-429.72
12149,5566,10000.0,9975.32,-238.18
12150,8984,10000.0,10201.93,-311.57
12151,2535,10000.0,9888.2,-365.3
12152,5109,10000.0,10098.65,-17.35
12153,6617,10000.0,10056.72,-59.28
12154,1663,10000.0,10224.34,185.84
12155,10496,10000.0,10117.74,-62.26
12156,5855,10000.0,9920.16,-303.34
12157,10775,10000.0,10694.28,480.28
12158,1297,10000.0,10000.0,-147.5
12159,3250,10000.0,10063.58,-64.42
12160,126,10000.0,9837.17,-506.33
12161,4528,10000.0,9969.64,-202.36
12162,1317,10000.0,9980.85,-278.65
12163,17,10000.0,10035.75,12.75
12164,4171,10000.0,9862.4,-432.6
12165,2708,10000.0,10028.73,-193.77
12166,3542,10000.0,10242.29,103.29
12167,7172,10000.0,10223.45,107.95
12168,5813,10000.0,9877.76,-356.24
12169,4196,10000.0,10087.73,-36.27
12170,83,10000.0,9848.86,-454.14
12171,8464,10000.0,9930.2,-240.8
12172,11316,10000.0,10014.36,-122.64
12173,13172,10000.0,8813.45,-1463.55
12174,796,10000.0,9990.58,-241.42
12175,4009,10000.0,10000.0,0.0
12176,9822,10000.0,10101.95,-163.05
12177,9897,10000.0,10258.08,149.08
12178,7774,10000.0,10033.95,-82.05
12179,57,10000.0,9589.55,-1100.95
12180,6363,10000.0,9801.24,-768.26
12181,13042,10000.0,9942.13,-268.37
12182,7814,10000.0,9963.67,-227.33
12183,1936,10000.0,10446.47,331.47
12184,7428,10000.0,10156.64,44.64
12185,6090,10000.0,10028.68,-95.32
12186,3059,10000.0,9990.42,-193.08
12187,9556,10000.0,9994.05,-124.95
12188,4788,10000.0,9922.28,-303.22
12189,3339,10000.0,10018.16,-157.84
12190,1147,10000.0,9966.35,-295.15
12191,6264,10000.0,9756.19,-512.31
12192,11898,10000.0,10073.42,-81.58
12193,646,10000.0,10020.2,-14.8
12194,1306,10000.0,10000.0,-264.5
12195,6880,10000.0,9842.2,-706.3
12196,7457,10000.0,9675.65,-616.85
12197,1199,10000.0,9964.91,-318.59
12198,10441,10000.0,10276.08,152.08
12199,6773,10000.0,10226.37,46.87
12200,5005,10000.0,10076.5,-81.5
12201,6995,10000.0,9890.69,-682.81
12202,718,10000.0,9964.02,-235.48
12203,7873,10000.0,9982.91,-278.59
12204,12947,10000.0,9669.36,-822.14
12205,5182,10000.0,9948.54,-323.46
12206,2322,10000.0,9614.6,-686.4
12207,7425,10000.0,10055.89,-73.61
12208,1470,10000.0,10000.0,-264.5
12209,591,10000.0,9915.54,-417.96
12210,3931,10000.0,10166.33,51.83
12211,4220,10000.0,10143.07,34.07
12212,7690,10000.0,9671.12,-593.88
12213,13099,10000.0,9888.43,-406.57
12214,3518,10000.0,9846.72,-392.78
12215,13215,10000.0,10000.0,-75.5
12216,2613,10000.0,9644.92,-1018.08
